,cluster,complex,overlap_genes,overlap_fraction,raw_p_value,complex_size,overlap_size,cluster_size
651,13,complex 4217,"['DDX1', 'RTRAF']",0.02247191011235955,0.01852313056140677,6,2,89
656,13,complex 4283,"['CYC1', 'TUFM']",0.02247191011235955,0.01852313056140677,6,2,89
658,13,complex 4306,"['LRPPRC', 'MRPL46']",0.02247191011235955,0.03294422337959663,8,2,89
660,13,complex 4418,"['SCO1', 'SCO2']",0.02247191011235955,0.03294422337959663,8,2,89
662,13,complex 4444,"['MRPS2', 'MRPS9', 'MRPS15', 'MRPS21']",0.0449438202247191,0.00047867720799192175,11,4,89
663,13,complex 4452,"['TFAM', 'RNASEH1']",0.02247191011235955,0.003985443847480035,3,2,89
672,13,complex 3899,"['MRPS16', 'MRPL37']",0.02247191011235955,0.04134940876452589,9,2,89
674,13,complex 3882,"['COA3', 'COA5']",0.02247191011235955,0.09277029997115356,14,2,89
676,13,complex 3061,"['LRPPRC', 'MRPL46']",0.02247191011235955,0.012652320137886386,5,2,89
678,13,complex 3137,"['CYC1', 'SCO2']",0.02247191011235955,0.01852313056140677,6,2,89
681,13,complex 3220,"['CYC1', 'UQCRB']",0.02247191011235955,0.04134940876452589,9,2,89
682,13,complex 3295,"['CYC1', 'UQCRQ']",0.02247191011235955,0.012652320137886386,5,2,89
683,13,complex 3313,"['COX11', 'SCO1']",0.02247191011235955,0.07055630412948558,12,2,89
685,13,complex 3349,"['TFAM', 'HCCS']",0.02247191011235955,0.012652320137886386,5,2,89
686,13,complex 3350,"['COX11', 'COA3', 'COX10', 'COX4I1']",0.0449438202247191,0.002908790485790642,17,4,89
687,13,complex 3351,"['SCO1', 'SCO2']",0.02247191011235955,0.025311975778274976,7,2,89
689,13,complex 3468,"['COX6C', 'MRPS26']",0.02247191011235955,0.07055630412948558,12,2,89
699,13,complex 3684,"['MRPS26', 'MRPS9', 'MRPS15', 'MRPS21']",0.0449438202247191,0.0017661071308774084,15,4,89
703,13,complex 3850,"['MRPS16', 'MRPS24', 'MRPS9', 'MRPS35']",0.0449438202247191,0.0009794641516261472,13,4,89
704,13,complex 3865,"['MRPS2', 'MRPL16', 'MRPS7']",0.033707865168539325,0.0009106992908456145,6,3,89
712,13,complex 5828,"['COA3', 'COA5']",0.02247191011235955,0.003985443847480035,3,2,89
715,13,complex 5892,"['MRPS2', 'MRPS17', 'MRPS26', 'MRPS15']",0.0449438202247191,0.00019354985824145666,9,4,89
716,13,complex 5918,"['MRPS2', 'MRPS23']",0.02247191011235955,0.007778555021663482,4,2,89
721,13,complex 6035,"['MRPL2', 'MRPL37']",0.02247191011235955,0.003985443847480035,3,2,89
722,13,complex 6036,"['MRPL2', 'MRPS9']",0.02247191011235955,0.04134940876452589,9,2,89
723,13,complex 6068,"['COX11', 'COA3']",0.02247191011235955,0.003985443847480035,3,2,89
725,13,complex 6157,"['MRPS24', 'MRPS35']",0.02247191011235955,0.16827822193439626,20,2,89
726,13,complex 6173,"['MRPL39', 'MRPL45']",0.02247191011235955,0.025311975778274976,7,2,89
