,cluster,complex,overlap_genes,overlap_fraction,raw_p_value,complex_size,overlap_size,cluster_size
270,27,complex 6768,"['HSP90AA1', 'HSPH1']",0.02040816326530612,0.0005266554354874238,2,2,98
271,27,complex 8638,"['HSPE1', 'HSPD1']",0.02040816326530612,0.0005266554354874238,2,2,98
272,27,complex 15072,"['SRSF3', 'ALYREF']",0.02040816326530612,0.0005266554354874238,2,2,98
273,27,complex 27005,"['CHCHD2', 'ALYREF']",0.02040816326530612,0.0005266554354874238,2,2,98
274,45,complex 20297,"['MAP1LC3A', 'SQSTM1']",0.02040816326530612,0.0005266554354874238,2,2,98
275,19,complex 19151,"['DPP4', 'ITGB1']",0.02040816326530612,0.0005266554354874238,2,2,98
276,19,complex 20401,"['CHD3', 'SMARCA2']",0.02040816326530612,0.0005266554354874238,2,2,98
277,19,complex 23452,"['TAP2', 'TAP1']",0.02040816326530612,0.0005266554354874238,2,2,98
278,19,complex 27022,"['CHD3', 'BAZ1A']",0.02040816326530612,0.0005266554354874238,2,2,98
279,78,complex 16866,"['SHC1', 'SOS2']",0.02040816326530612,0.0005266554354874238,2,2,98
280,74,complex 23241,"['SLIRP', 'SRA1']",0.02040816326530612,0.0005266554354874238,2,2,98
281,74,complex 23889,"['MICOS10', 'IMMT']",0.02040816326530612,0.0005266554354874238,2,2,98
282,74,complex 28653,"['CHCHD6', 'IMMT']",0.02040816326530612,0.0005266554354874238,2,2,98
283,39,complex 4900,"['AGRN', 'RXYLT1']",0.02040816326530612,0.0005266554354874238,2,2,98
284,39,complex 14540,"['EBP', 'FIS1']",0.02040816326530612,0.0005266554354874238,2,2,98
285,39,complex 21746,"['ZBTB18', 'FBXL17']",0.02040816326530612,0.0005266554354874238,2,2,98
286,28,complex 4143,"['NDUFAB1', 'NDUFB9']",0.02040816326530612,0.0005266554354874238,2,2,98
287,28,complex 5916,"['NME1', 'NME2']",0.02040816326530612,0.0005266554354874238,2,2,98
288,64,complex 338,"['KIF11', 'DLGAP5']",0.02040816326530612,0.0005266554354874238,2,2,98
289,64,complex 12188,"['INSIG1', 'INSIG2']",0.02040816326530612,0.0005266554354874238,2,2,98
290,64,complex 18180,"['CKS2', 'CDK1']",0.02040816326530612,0.0005266554354874238,2,2,98
291,64,complex 19202,"['CHCHD2', 'MCL1']",0.02040816326530612,0.0005266554354874238,2,2,98
292,82,complex 2560,"['CCL3', 'IL21R']",0.02040816326530612,0.0005266554354874238,2,2,98
293,82,complex 5313,"['NME4', 'NME2']",0.02040816326530612,0.0005266554354874238,2,2,98
294,82,complex 10097,"['FAM83D', 'HMMR']",0.02040816326530612,0.0005266554354874238,2,2,98
295,82,complex 13828,"['CCR1', 'CCL3']",0.02040816326530612,0.0005266554354874238,2,2,98
296,82,complex 23549,"['CCR5', 'CCL3']",0.02040816326530612,0.0005266554354874238,2,2,98
297,37,complex 10910,"['CDK2AP1', 'CHD3']",0.02040816326530612,0.0005266554354874238,2,2,98
298,37,complex 10947,"['OGT', 'ING3']",0.02040816326530612,0.0005266554354874238,2,2,98
299,37,complex 14473,"['SUSD3', 'GYPC']",0.02040816326530612,0.0005266554354874238,2,2,98
300,37,complex 15892,"['EPC2', 'ING3']",0.02040816326530612,0.0005266554354874238,2,2,98
301,95,complex 744,"['ATF4', 'DDIT3']",0.02040816326530612,0.0005266554354874238,2,2,98
302,95,complex 782,"['SLC3A2', 'SLC7A11']",0.02040816326530612,0.0005266554354874238,2,2,98
303,95,complex 9366,"['CEBPG', 'DDIT3']",0.02040816326530612,0.0005266554354874238,2,2,98
304,95,complex 14787,"['CEBPG', 'ATF4']",0.02040816326530612,0.0005266554354874238,2,2,98
305,95,complex 17318,"['COPB1', 'ARCN1']",0.02040816326530612,0.0005266554354874238,2,2,98
306,95,complex 26559,"['TRIB3', 'ATF4']",0.02040816326530612,0.0005266554354874238,2,2,98
307,111,complex 4556,"['TCP1', 'CCT6A']",0.02040816326530612,0.0005266554354874238,2,2,98
308,111,complex 6092,"['PSMB6', 'PSMA3']",0.02040816326530612,0.0005266554354874238,2,2,98
309,111,complex 8638,"['HSPE1', 'HSPD1']",0.02040816326530612,0.0005266554354874238,2,2,98
310,111,complex 8670,"['CCT5', 'CCT4']",0.02040816326530612,0.0005266554354874238,2,2,98
311,111,complex 8931,"['CORO1B', 'CORO1A']",0.02040816326530612,0.0005266554354874238,2,2,98
312,111,complex 12017,"['DDX39A', 'ALYREF']",0.02040816326530612,0.0005266554354874238,2,2,98
313,111,complex 14590,"['NINJ1', 'MUC1']",0.02040816326530612,0.0005266554354874238,2,2,98
314,111,complex 23120,"['TCP1', 'CCT5']",0.02040816326530612,0.0005266554354874238,2,2,98
315,111,complex 23790,"['DHRS3', 'RDH10']",0.02040816326530612,0.0005266554354874238,2,2,98
316,111,complex 25296,"['HSP90AA1', 'AHSA1']",0.02040816326530612,0.0005266554354874238,2,2,98
317,111,complex 25595,"['TCP1', 'CCT4']",0.02040816326530612,0.0005266554354874238,2,2,98
318,111,complex 28253,"['TCP1', 'ACTR2']",0.02040816326530612,0.0005266554354874238,2,2,98
319,100,complex 782,"['SLC3A2', 'SLC7A11']",0.02040816326530612,0.0005266554354874238,2,2,98
320,100,complex 1263,"['FNBP1', 'TRIP10']",0.02040816326530612,0.0005266554354874238,2,2,98
321,100,complex 6271,"['JAML', 'CD226']",0.02040816326530612,0.0005266554354874238,2,2,98
322,62,complex 5916,"['NME1', 'NME2']",0.02040816326530612,0.0005266554354874238,2,2,98
323,62,complex 18406,"['EEF1G', 'EEF1B2']",0.02040816326530612,0.0005266554354874238,2,2,98
324,71,complex 1634,"['SSR3', 'SEC61G']",0.02040816326530612,0.0005266554354874238,2,2,98
325,71,complex 2873,"['SSR3', 'SSR2']",0.02040816326530612,0.0005266554354874238,2,2,98
326,71,complex 2971,"['TMED9', 'TMED10']",0.02040816326530612,0.0005266554354874238,2,2,98
327,71,complex 3961,"['CANX', 'SEC61B']",0.02040816326530612,0.0005266554354874238,2,2,98
328,71,complex 5102,"['SEC61G', 'SEC61A1']",0.02040816326530612,0.0005266554354874238,2,2,98
329,71,complex 6730,"['SSR4', 'SSR2']",0.02040816326530612,0.0005266554354874238,2,2,98
330,71,complex 11313,"['COPG1', 'ARFGAP3']",0.02040816326530612,0.0005266554354874238,2,2,98
331,71,complex 11781,"['CANX', 'PDIA3']",0.02040816326530612,0.0005266554354874238,2,2,98
332,71,complex 12927,"['SSR3', 'SSR4']",0.02040816326530612,0.0005266554354874238,2,2,98
333,71,complex 13094,"['SEC61B', 'SEC61G']",0.02040816326530612,0.0005266554354874238,2,2,98
334,71,complex 14242,"['DNAJB9', 'TRAM1']",0.02040816326530612,0.0005266554354874238,2,2,98
335,71,complex 16009,"['SEC61B', 'TMED10']",0.02040816326530612,0.0005266554354874238,2,2,98
336,71,complex 17284,"['SEC61B', 'SSR2']",0.02040816326530612,0.0005266554354874238,2,2,98
337,71,complex 18047,"['GMPPA', 'EIF2AK4']",0.02040816326530612,0.0005266554354874238,2,2,98
338,71,complex 18211,"['SSR4', 'SSR1']",0.02040816326530612,0.0005266554354874238,2,2,98
339,71,complex 19267,"['SEC61B', 'SEC61A1']",0.02040816326530612,0.0005266554354874238,2,2,98
340,71,complex 21866,"['SSR2', 'SSR1']",0.02040816326530612,0.0005266554354874238,2,2,98
341,71,complex 22103,"['STT3A', 'DDOST']",0.02040816326530612,0.0005266554354874238,2,2,98
342,71,complex 22853,"['GMPPA', 'GMPPB']",0.02040816326530612,0.0005266554354874238,2,2,98
343,71,complex 23091,"['SPCS3', 'SEC11C']",0.02040816326530612,0.0005266554354874238,2,2,98
344,71,complex 24327,"['SEC61B', 'SSR4']",0.02040816326530612,0.0005266554354874238,2,2,98
345,71,complex 26292,"['SEC61G', 'SSR2']",0.02040816326530612,0.0005266554354874238,2,2,98
346,71,complex 26969,"['OSTC', 'STT3A']",0.02040816326530612,0.0005266554354874238,2,2,98
347,71,complex 27309,"['PDIA6', 'DNAJC3']",0.02040816326530612,0.0005266554354874238,2,2,98
348,71,complex 27822,"['SEC61G', 'TRAM1']",0.02040816326530612,0.0005266554354874238,2,2,98
349,71,complex 28215,"['SEC61B', 'STT3A']",0.02040816326530612,0.0005266554354874238,2,2,98
350,71,complex 28641,"['TP53BP2', 'DCUN1D1']",0.02040816326530612,0.0005266554354874238,2,2,98
351,63,complex 782,"['SLC3A2', 'SLC7A11']",0.02040816326530612,0.0005266554354874238,2,2,98
352,63,complex 3077,"['GRAMD1B', 'GRAMD1A']",0.02040816326530612,0.0005266554354874238,2,2,98
353,63,complex 8670,"['CCT5', 'CCT4']",0.02040816326530612,0.0005266554354874238,2,2,98
354,63,complex 8931,"['CORO1B', 'CORO1A']",0.02040816326530612,0.0005266554354874238,2,2,98
355,63,complex 14243,"['VAMP8', 'VAMP5']",0.02040816326530612,0.0005266554354874238,2,2,98
356,63,complex 26559,"['TRIB3', 'ATF4']",0.02040816326530612,0.0005266554354874238,2,2,98
357,103,complex 2864,"['DNAJA1', 'NUDC']",0.020202020202020204,0.0005375143104459275,2,2,99
358,103,complex 4556,"['TCP1', 'CCT6A']",0.020202020202020204,0.0005375143104459275,2,2,99
359,103,complex 6747,"['HSPA8', 'DNAJA1']",0.020202020202020204,0.0005375143104459275,2,2,99
360,103,complex 6977,"['NBR1', 'SQSTM1']",0.020202020202020204,0.0005375143104459275,2,2,99
361,103,complex 8382,"['FKBP4', 'SQSTM1']",0.020202020202020204,0.0005375143104459275,2,2,99
362,103,complex 12427,"['FKBP4', 'HSP90AA1']",0.020202020202020204,0.0005375143104459275,2,2,99
363,103,complex 25296,"['HSP90AA1', 'AHSA1']",0.020202020202020204,0.0005375143104459275,2,2,99
364,103,complex 25595,"['TCP1', 'CCT4']",0.020202020202020204,0.0005375143104459275,2,2,99
365,80,complex 7736,"['GZMB', 'IL22']",0.02040816326530612,0.0005266554354874238,2,2,98
366,80,complex 10160,"['GBP1', 'GBP5']",0.02040816326530612,0.0005266554354874238,2,2,98
367,80,complex 16600,"['GBP5', 'GBP4']",0.02040816326530612,0.0005266554354874238,2,2,98
368,80,complex 20188,"['GBP1', 'GBP4']",0.02040816326530612,0.0005266554354874238,2,2,98
369,80,complex 26408,"['ATAD3B', 'ATAD3A']",0.02040816326530612,0.0005266554354874238,2,2,98
370,50,complex 2480,"['UBE2L6', 'RNF144A']",0.02040816326530612,0.0005266554354874238,2,2,98
371,50,complex 11350,"['OSTF1', 'MYO1F']",0.02040816326530612,0.0005266554354874238,2,2,98
372,50,complex 17198,"['MDM2', 'MDM4']",0.02040816326530612,0.0005266554354874238,2,2,98
373,50,complex 29060,"['ARPC4', 'ARPC2']",0.02040816326530612,0.0005266554354874238,2,2,98
374,48,complex 338,"['KIF11', 'DLGAP5']",0.02040816326530612,0.0005266554354874238,2,2,98
375,48,complex 744,"['ATF4', 'DDIT3']",0.02040816326530612,0.0005266554354874238,2,2,98
376,48,complex 2987,"['CDK1', 'ALYREF']",0.02040816326530612,0.0005266554354874238,2,2,98
377,48,complex 2993,"['CCNF', 'SQSTM1']",0.02040816326530612,0.0005266554354874238,2,2,98
378,48,complex 3061,"['TRIB3', 'SQSTM1']",0.02040816326530612,0.0005266554354874238,2,2,98
379,48,complex 5400,"['CCNA2', 'CDK1']",0.02040816326530612,0.0005266554354874238,2,2,98
380,48,complex 6494,"['TUBA4A', 'TUBB4B']",0.02040816326530612,0.0005266554354874238,2,2,98
381,48,complex 8032,"['BIRC5', 'H2AX']",0.02040816326530612,0.0005266554354874238,2,2,98
382,48,complex 10047,"['MSL2', 'OGT']",0.02040816326530612,0.0005266554354874238,2,2,98
383,48,complex 12017,"['DDX39A', 'ALYREF']",0.02040816326530612,0.0005266554354874238,2,2,98
384,48,complex 13669,"['VEGFA', 'VEGFB']",0.02040816326530612,0.0005266554354874238,2,2,98
385,48,complex 17755,"['CCNF', 'ALYREF']",0.02040816326530612,0.0005266554354874238,2,2,98
386,48,complex 26559,"['TRIB3', 'ATF4']",0.02040816326530612,0.0005266554354874238,2,2,98
387,48,complex 27315,"['TUBA1B', 'TUBB4B']",0.02040816326530612,0.0005266554354874238,2,2,98
388,48,complex 27835,"['FOXM1', 'NCAPG']",0.02040816326530612,0.0005266554354874238,2,2,98
389,61,complex 3418,"['ARHGAP17', 'SH3BP1']",0.02040816326530612,0.0005266554354874238,2,2,98
390,55,complex 10160,"['GBP1', 'GBP5']",0.020618556701030927,0.0005159073653754357,2,2,97
391,55,complex 12271,"['CD3D', 'CD4']",0.020618556701030927,0.0005159073653754357,2,2,97
392,55,complex 13947,"['TIMD4', 'CD40LG']",0.020618556701030927,0.0005159073653754357,2,2,97
393,55,complex 15258,"['CD2', 'CD80']",0.020618556701030927,0.0005159073653754357,2,2,97
394,55,complex 16600,"['GBP5', 'GBP4']",0.020618556701030927,0.0005159073653754357,2,2,97
395,55,complex 20188,"['GBP1', 'GBP4']",0.020618556701030927,0.0005159073653754357,2,2,97
396,55,complex 26627,"['TNFSF14', 'CD40LG']",0.020618556701030927,0.0005159073653754357,2,2,97
397,86,complex 5014,"['HYAL2', 'CD44']",0.02040816326530612,0.0005266554354874238,2,2,98
398,86,complex 13267,"['STK39', 'CAB39']",0.02040816326530612,0.0005266554354874238,2,2,98
399,86,complex 15167,"['FOSL2', 'JUN']",0.02040816326530612,0.0005266554354874238,2,2,98
400,86,complex 16201,"['NCOA3', 'KAT2B']",0.02040816326530612,0.0005266554354874238,2,2,98
401,86,complex 19998,"['FOSL2', 'CYTH1']",0.02040816326530612,0.0005266554354874238,2,2,98
402,86,complex 28686,"['REL', 'NFKBID']",0.02040816326530612,0.0005266554354874238,2,2,98
403,18,complex 17003,"['SLC25A3', 'COX20']",0.02040816326530612,0.0005266554354874238,2,2,98
404,107,complex 4556,"['TCP1', 'CCT6A']",0.02040816326530612,0.0005266554354874238,2,2,98
405,107,complex 6768,"['HSP90AA1', 'HSPH1']",0.02040816326530612,0.0005266554354874238,2,2,98
406,107,complex 15595,"['TOMM5', 'TOMM22']",0.02040816326530612,0.0005266554354874238,2,2,98
407,107,complex 25296,"['HSP90AA1', 'AHSA1']",0.02040816326530612,0.0005266554354874238,2,2,98
408,107,complex 25804,"['DKC1', 'LYAR']",0.02040816326530612,0.0005266554354874238,2,2,98
409,3,complex 3242,"['PTPN12', 'LPXN']",0.02040816326530612,0.0005266554354874238,2,2,98
410,51,complex 744,"['ATF4', 'DDIT3']",0.02040816326530612,0.0005266554354874238,2,2,98
411,51,complex 7448,"['CDKN1A', 'CCND3']",0.02040816326530612,0.0005266554354874238,2,2,98
412,51,complex 10811,"['ARPC1B', 'ARPC4']",0.02040816326530612,0.0005266554354874238,2,2,98
413,51,complex 11350,"['OSTF1', 'MYO1F']",0.02040816326530612,0.0005266554354874238,2,2,98
414,51,complex 13669,"['VEGFA', 'VEGFB']",0.02040816326530612,0.0005266554354874238,2,2,98
415,51,complex 17073,"['EEF1G', 'OGT']",0.02040816326530612,0.0005266554354874238,2,2,98
416,51,complex 18406,"['EEF1G', 'EEF1B2']",0.02040816326530612,0.0005266554354874238,2,2,98
417,51,complex 26559,"['TRIB3', 'ATF4']",0.02040816326530612,0.0005266554354874238,2,2,98
418,51,complex 27938,"['EIF4A2', 'EIF4B']",0.02040816326530612,0.0005266554354874238,2,2,98
419,51,complex 28348,"['TRIB3', 'CCNI']",0.02040816326530612,0.0005266554354874238,2,2,98
420,32,complex 6977,"['NBR1', 'SQSTM1']",0.02040816326530612,0.0005266554354874238,2,2,98
421,32,complex 10456,"['TOMM7', 'TOMM40']",0.02040816326530612,0.0005266554354874238,2,2,98
422,32,complex 26938,"['SQSTM1', 'CRBN']",0.02040816326530612,0.0005266554354874238,2,2,98
423,91,complex 3446,"['BCL2', 'CHCHD2']",0.02040816326530612,0.0005266554354874238,2,2,98
424,91,complex 5916,"['NME1', 'NME2']",0.02040816326530612,0.0005266554354874238,2,2,98
425,91,complex 6863,"['PFN1', 'EVL']",0.02040816326530612,0.0005266554354874238,2,2,98
426,91,complex 12017,"['DDX39A', 'ALYREF']",0.02040816326530612,0.0005266554354874238,2,2,98
427,91,complex 15072,"['SRSF3', 'ALYREF']",0.02040816326530612,0.0005266554354874238,2,2,98
428,91,complex 25296,"['HSP90AA1', 'AHSA1']",0.02040816326530612,0.0005266554354874238,2,2,98
429,91,complex 27005,"['CHCHD2', 'ALYREF']",0.02040816326530612,0.0005266554354874238,2,2,98
430,59,complex 8580,"['CAPNS1', 'CAPN2']",0.02040816326530612,0.0005266554354874238,2,2,98
431,59,complex 13452,"['EZH2', 'SUZ12']",0.02040816326530612,0.0005266554354874238,2,2,98
432,69,complex 3834,"['HSPB1', 'LENG8']",0.02040816326530612,0.0005266554354874238,2,2,98
433,69,complex 4802,"['UBE2E3', 'RNF130']",0.02040816326530612,0.0005266554354874238,2,2,98
434,69,complex 6863,"['PFN1', 'EVL']",0.02040816326530612,0.0005266554354874238,2,2,98
435,31,complex 782,"['SLC3A2', 'SLC7A11']",0.02040816326530612,0.0005266554354874238,2,2,98
436,31,complex 4863,"['SRA1', 'OAZ1']",0.02040816326530612,0.0005266554354874238,2,2,98
437,31,complex 5239,"['SQSTM1', 'SESN2']",0.02040816326530612,0.0005266554354874238,2,2,98
438,31,complex 6124,"['IARS1', 'NUDC']",0.02040816326530612,0.0005266554354874238,2,2,98
439,31,complex 13242,"['IARS1', 'MARS1']",0.02040816326530612,0.0005266554354874238,2,2,98
440,31,complex 14787,"['CEBPG', 'ATF4']",0.02040816326530612,0.0005266554354874238,2,2,98
441,31,complex 15671,"['DTX3L', 'PARP9']",0.02040816326530612,0.0005266554354874238,2,2,98
442,31,complex 20348,"['MARS1', 'NUDC']",0.02040816326530612,0.0005266554354874238,2,2,98
443,31,complex 26566,"['IFNAR2', 'STAT2']",0.02040816326530612,0.0005266554354874238,2,2,98
444,66,complex 8087,"['IQGAP1', 'PDCD4']",0.02040816326530612,0.0005266554354874238,2,2,98
445,66,complex 12969,"['HCST', 'CD3G']",0.02040816326530612,0.0005266554354874238,2,2,98
446,66,complex 22356,"['FYTTD1', 'ALYREF']",0.02040816326530612,0.0005266554354874238,2,2,98
447,42,complex 24647,"['WDR26', 'YPEL5']",0.02040816326530612,0.0005266554354874238,2,2,98
448,84,complex 5899,"['MCM6', 'MCM2']",0.02040816326530612,0.0005266554354874238,2,2,98
449,84,complex 5916,"['NME1', 'NME2']",0.02040816326530612,0.0005266554354874238,2,2,98
450,84,complex 6863,"['PFN1', 'EVL']",0.02040816326530612,0.0005266554354874238,2,2,98
451,84,complex 6977,"['NBR1', 'SQSTM1']",0.02040816326530612,0.0005266554354874238,2,2,98
452,84,complex 10940,"['PCLAF', 'UHRF1']",0.02040816326530612,0.0005266554354874238,2,2,98
453,84,complex 15072,"['SRSF3', 'ALYREF']",0.02040816326530612,0.0005266554354874238,2,2,98
454,84,complex 15208,"['MCM3', 'MCM7']",0.02040816326530612,0.0005266554354874238,2,2,98
455,84,complex 16936,"['MCM6', 'MCM4']",0.02040816326530612,0.0005266554354874238,2,2,98
456,84,complex 24021,"['CYTIP', 'CYTH1']",0.02040816326530612,0.0005266554354874238,2,2,98
457,84,complex 24421,"['CENPN', 'CENPM']",0.02040816326530612,0.0005266554354874238,2,2,98
458,84,complex 24647,"['WDR26', 'YPEL5']",0.02040816326530612,0.0005266554354874238,2,2,98
459,84,complex 24827,"['MCM7', 'MCM4']",0.02040816326530612,0.0005266554354874238,2,2,98
460,84,complex 27005,"['CHCHD2', 'ALYREF']",0.02040816326530612,0.0005266554354874238,2,2,98
461,84,complex 27315,"['TUBA1B', 'TUBB4B']",0.02040816326530612,0.0005266554354874238,2,2,98
462,84,complex 27835,"['FOXM1', 'NCAPG']",0.02040816326530612,0.0005266554354874238,2,2,98
463,79,complex 19964,"['CALM3', 'CAMK4']",0.02040816326530612,0.0005266554354874238,2,2,98
464,81,complex 27794,"['IFI44L', 'IFI44']",0.02040816326530612,0.0005266554354874238,2,2,98
465,22,complex 8638,"['HSPE1', 'HSPD1']",0.02040816326530612,0.0005266554354874238,2,2,98
466,22,complex 10694,"['BRIX1', 'RRP1']",0.02040816326530612,0.0005266554354874238,2,2,98
467,22,complex 15794,"['NOP14', 'EMG1']",0.02040816326530612,0.0005266554354874238,2,2,98
468,22,complex 16662,"['STK17B', 'MYL12A']",0.02040816326530612,0.0005266554354874238,2,2,98
469,22,complex 23803,"['MYC', 'EED']",0.02040816326530612,0.0005266554354874238,2,2,98
470,22,complex 24461,"['MYC', 'CCT6A']",0.02040816326530612,0.0005266554354874238,2,2,98
471,22,complex 25804,"['DKC1', 'LYAR']",0.02040816326530612,0.0005266554354874238,2,2,98
472,22,complex 27059,"['MYO1F', 'MYL12A']",0.02040816326530612,0.0005266554354874238,2,2,98
473,22,complex 27964,"['NOP14', 'IMP4']",0.02040816326530612,0.0005266554354874238,2,2,98
474,67,complex 782,"['SLC3A2', 'SLC7A11']",0.020202020202020204,0.0005375143104459275,2,2,99
475,67,complex 948,"['NEDD4', 'UBE2D3']",0.020202020202020204,0.0005375143104459275,2,2,99
476,67,complex 4556,"['TCP1', 'CCT6A']",0.020202020202020204,0.0005375143104459275,2,2,99
477,67,complex 6747,"['HSPA8', 'DNAJA1']",0.020202020202020204,0.0005375143104459275,2,2,99
478,67,complex 8638,"['HSPE1', 'HSPD1']",0.020202020202020204,0.0005375143104459275,2,2,99
479,67,complex 9542,"['HSPA8', 'HSPH1']",0.020202020202020204,0.0005375143104459275,2,2,99
480,67,complex 13873,"['SLC7A11', 'CD44']",0.020202020202020204,0.0005375143104459275,2,2,99
481,67,complex 14186,"['TCP1', 'CCT2']",0.020202020202020204,0.0005375143104459275,2,2,99
482,67,complex 18321,"['UBE2D3', 'RNF114']",0.020202020202020204,0.0005375143104459275,2,2,99
483,52,complex 638,"['MKNK2', 'EIF4G1']",0.02040816326530612,0.0005266554354874238,2,2,98
484,52,complex 744,"['ATF4', 'DDIT3']",0.02040816326530612,0.0005266554354874238,2,2,98
485,52,complex 7456,"['TIMM17A', 'ROMO1']",0.02040816326530612,0.0005266554354874238,2,2,98
486,52,complex 9366,"['CEBPG', 'DDIT3']",0.02040816326530612,0.0005266554354874238,2,2,98
487,52,complex 12081,"['CEBPG', 'CEBPB']",0.02040816326530612,0.0005266554354874238,2,2,98
488,52,complex 14787,"['CEBPG', 'ATF4']",0.02040816326530612,0.0005266554354874238,2,2,98
489,52,complex 26559,"['TRIB3', 'ATF4']",0.02040816326530612,0.0005266554354874238,2,2,98
490,52,complex 26633,"['ATF4', 'CEBPB']",0.02040816326530612,0.0005266554354874238,2,2,98
491,52,complex 27194,"['CEBPB', 'DDIT3']",0.02040816326530612,0.0005266554354874238,2,2,98
492,53,complex 8799,"['TOMM20', 'INF2']",0.02040816326530612,0.0005266554354874238,2,2,98
493,53,complex 9989,"['SEPTIN1', 'SEPTIN6']",0.02040816326530612,0.0005266554354874238,2,2,98
494,53,complex 14484,"['SEPTIN9', 'SEPTIN1']",0.02040816326530612,0.0005266554354874238,2,2,98
495,53,complex 18078,"['SEPTIN9', 'SEPTIN6']",0.02040816326530612,0.0005266554354874238,2,2,98
496,53,complex 26696,"['ACTB', 'CHD3']",0.02040816326530612,0.0005266554354874238,2,2,98
497,104,complex 4332,"['MCM2', 'ORC6']",0.02040816326530612,0.0005266554354874238,2,2,98
498,104,complex 5888,"['MCM5', 'MCM2']",0.02040816326530612,0.0005266554354874238,2,2,98
499,104,complex 5899,"['MCM6', 'MCM2']",0.02040816326530612,0.0005266554354874238,2,2,98
500,104,complex 12960,"['MCM5', 'GINS2']",0.02040816326530612,0.0005266554354874238,2,2,98
501,104,complex 15014,"['MCM4', 'MCMBP']",0.02040816326530612,0.0005266554354874238,2,2,98
502,104,complex 16936,"['MCM6', 'MCM4']",0.02040816326530612,0.0005266554354874238,2,2,98
503,104,complex 24827,"['MCM7', 'MCM4']",0.02040816326530612,0.0005266554354874238,2,2,98
504,104,complex 28746,"['PRDX1', 'PRDX3']",0.02040816326530612,0.0005266554354874238,2,2,98
505,1,complex 115,"['EED', 'ASXL1']",0.02040816326530612,0.0005266554354874238,2,2,98
506,1,complex 800,"['TMEM231', 'TCTN1']",0.02040816326530612,0.0005266554354874238,2,2,98
507,1,complex 1351,"['IFT88', 'IFT57']",0.02040816326530612,0.0005266554354874238,2,2,98
508,1,complex 2750,"['CCP110', 'RPGRIP1L']",0.02040816326530612,0.0005266554354874238,2,2,98
509,1,complex 5435,"['TCTN2', 'TCTN1']",0.02040816326530612,0.0005266554354874238,2,2,98
510,1,complex 5918,"['IFT172', 'IFT57']",0.02040816326530612,0.0005266554354874238,2,2,98
511,1,complex 7809,"['WDR19', 'IFT22']",0.02040816326530612,0.0005266554354874238,2,2,98
512,1,complex 10786,"['WDR19', 'IFT43']",0.02040816326530612,0.0005266554354874238,2,2,98
513,1,complex 16145,"['IFT172', 'WDR19']",0.02040816326530612,0.0005266554354874238,2,2,98
514,1,complex 22632,"['TTC8', 'BBS1']",0.02040816326530612,0.0005266554354874238,2,2,98
515,1,complex 24082,"['CNOT1', 'CNOT9']",0.02040816326530612,0.0005266554354874238,2,2,98
516,1,complex 28856,"['TCTN2', 'TMEM231']",0.02040816326530612,0.0005266554354874238,2,2,98
517,1,complex 28890,"['PPP1R16A', 'PPP1CC']",0.02040816326530612,0.0005266554354874238,2,2,98
518,36,complex 14198,"['HSP90B1', 'MZB1']",0.02040816326530612,0.0005266554354874238,2,2,98
519,108,complex 13198,"['MAPK1', 'PTPN7']",0.02040816326530612,0.0005266554354874238,2,2,98
520,108,complex 13935,"['SOS1', 'ABI1']",0.02040816326530612,0.0005266554354874238,2,2,98
521,108,complex 18018,"['UBL3', 'HDAC7']",0.02040816326530612,0.0005266554354874238,2,2,98
522,108,complex 18045,"['SH2D1A', 'PIM2']",0.02040816326530612,0.0005266554354874238,2,2,98
523,108,complex 22799,"['IL18R1', 'IL18RAP']",0.02040816326530612,0.0005266554354874238,2,2,98
524,108,complex 23204,"['IL18RAP', 'ITGAX']",0.02040816326530612,0.0005266554354874238,2,2,98
525,49,complex 230,"['KIF22', 'CKAP2L']",0.02040816326530612,0.0005266554354874238,2,2,98
526,49,complex 6054,"['SMC2', 'SMC4']",0.02040816326530612,0.0005266554354874238,2,2,98
527,49,complex 7879,"['SPC24', 'SPC25']",0.02040816326530612,0.0005266554354874238,2,2,98
528,49,complex 9888,"['LRPPRC', 'TMPO']",0.02040816326530612,0.0005266554354874238,2,2,98
529,49,complex 13886,"['SMC4', 'NCAPG2']",0.02040816326530612,0.0005266554354874238,2,2,98
530,49,complex 18406,"['EEF1G', 'EEF1B2']",0.02040816326530612,0.0005266554354874238,2,2,98
531,49,complex 19715,"['NDUFB5', 'NDUFA5']",0.02040816326530612,0.0005266554354874238,2,2,98
532,49,complex 26442,"['CIT', 'H1-4']",0.02040816326530612,0.0005266554354874238,2,2,98
533,89,complex 10197,"['TUBB', 'TUBA1B']",0.02040816326530612,0.0005266554354874238,2,2,98
534,89,complex 15671,"['DTX3L', 'PARP9']",0.02040816326530612,0.0005266554354874238,2,2,98
535,89,complex 20188,"['GBP1', 'GBP4']",0.02040816326530612,0.0005266554354874238,2,2,98
536,89,complex 25978,"['PSMB10', 'PSMB9']",0.02040816326530612,0.0005266554354874238,2,2,98
537,34,complex 7141,"['ARPC1B', 'GMFG']",0.02040816326530612,0.0005266554354874238,2,2,98
538,34,complex 7309,"['CYB5B', 'MSMO1']",0.02040816326530612,0.0005266554354874238,2,2,98
539,34,complex 19563,"['CYB5B', 'CYP51A1']",0.02040816326530612,0.0005266554354874238,2,2,98
540,34,complex 24282,"['RAB8A', 'TBC1D10C']",0.02040816326530612,0.0005266554354874238,2,2,98
